game_id,precision,recall,f1,original_background_story,generated_background_story,generated_skill_tree,generated_txt_path,error
233,0.8140794038772583,0.828667938709259,0.8213088512420654,"The G-Man is a mysterious and enigmatic character encountered several times in the Half-Life series. Referred to as a ""sinister interdimensional bureaucrat"",[3] he is known to display peculiar behavior and to wield powers far beyond those of a human. His identity and motives remain completely unexplained. His allegiance also remains unknown to this day. 
He plays the role of an overseer and eventual employer, watching over Gordon Freeman and other characters as the series progresses, at times helping or hindering them.","Kira Vance was a promising theoretical physicist at the Apex Research Complex, specializing in dimensional field manipulation. When an unauthorized experiment triggered a cascade breach, reality itself began to unravel, warping the facility and transforming colleagues into hostile aberrations. Kira survived the initial collapse through quick thinking and an experimental displacement gauntlet that now fuses with her nervous system. The gauntlet allows her to perceive and briefly manipulate local spacetime, making her uniquely equipped to navigate the corrupted halls. She seeks to reach the Core Chamber and reverse the breach before it expands beyond containment. Internally, she battles guilt over her indirect role in enabling the experiment and the faces of friends she must now put down. The facility's deteriorating stability means every path she takes shifts and reconfigures. Her presence destabilizes dimensional weak points further, making stealth impossible and forcing constant adaptation. She is not a soldier, but survival has sharpened her into something formidable.","- Tier 1:
  - Pulse Sidearm: Fires concentrated energy rounds that stagger enemies and can disable electronic locks.
  - Field Sense: Highlights interactive objects and enemy positions through walls for a brief duration.
  - Improvised Armor: Dismantles facility debris to craft temporary damage-absorbing plating.
- Tier 2:
  - Displacement Dash: Short-range teleport that leaves behind a disorienting distortion field.
  - Kinetic Rebound: Absorbs incoming projectile energy and reflects it back as a concussive blast.
  - Systems Hack: Overloads machinery and automated turrets to fight on her behalf temporarily.
- Tier 3:
  - Temporal Stasis: Freezes all entities and hazards within a localized sphere for several seconds.
  - Cascade Nova: Unleashes stored dimensional energy in an expanding ring that disintegrates hostile matter.
  - Reality Anchor: Creates a stabilized zone where health regenerates and dimensional anomalies cannot enter.",glm_results\233.txt,
1254,0.8228371143341064,0.8194923400878906,0.8211613297462463,"Dante is the primary protagonist of the Devil May Cry series created and published by Capcom. In the first four games, Dante is a private investigator and a demon hunting vigilante. He want to track down and kill those who murdered his mother and corrupted his brother. He is the son of Sparda who is a demon of great power. That's why Dante possesses numerous powers beyond that of any human. He can use a combination with a variety of weapons to accomplish his goals.

Named after the Italian poet Dante Alighieri, the character was designed to fit Devil May Cry game designer Hideki Kamiya's vision of a ""cool and stylish"" man, and his personality was based on the title character of the manga series Cobra. Dante's arsenal usually consists of firearms and melee weapons, including ""Ebony and Ivory"", twin handguns that never need reloading, as well as a variety of swords such as the ""Rebellion"" and ""Force Edge"", Devil Arms created by his father.

Dante has also become one of the most popular characters in gaming, having been recognized for his role in the Devil May Cry series and various characteristics that have attracted gamers. However, Dante's redesign and characterization in the reboot was the subject of controversy amongst gamers.","Born in the smog-choked metropolis of Ironhive, Kaelen grew up on the streets, unaware of his lineage as a Riftborn—a hybrid of human and the ethereal entities known as Silhouettes. He lived a life of petty crime until a government purge revealed his true nature, forcing him to go on the run. Unlike the heroes of ancient legends, Kaelen is cynical and abrasive, fighting not for honor but to tear down the corrupt corporations that control the city. He wields the Fulcrum, a shape-shifting mechanical blade that channels his innate energy, allowing him to slaughter waves of robotic enforcers and corrupted spirits. His internal struggle centers on the creeping corruption of his own humanity; every time he taps into his Riftborn powers, he risks losing his mind to the Silhouette consciousness. The stakes are personal: if he falls, the entity within him will open a gate that will swallow his world whole. Driven by a desire for vengeance and the faint hope of a normal life, he cuts a bloody path through the city's elite.","- Tier 1:
  - Rift Dash: Kaelen instantly teleports a short distance forward to evade attacks or close gaps.
  - Iron Eruption: He slams the Fulcrum into the ground, creating a shockwave that knocks nearby enemies off their feet.
  - Spirit Drain: Landing consecutive hits on enemies restores a small amount of health.
- Tier 2:
  - Aerial Cleave: Kaelen performs a powerful spinning attack in mid-air, allowing him to stay airborne while damaging foes.
  - Chain Reaction: Successfully hitting an enemy causes a chance for lightning to arc to a nearby secondary target.
  - Overdrive: Movement and attack speed are temporarily increased by twenty percent.
- Tier 3:
  - Shadow Doppelganger: Kaelen summons a spectral clone of himself that mimics his last attack for double damage.
  - Reality Fracture: A massive area-of-effect attack that freezes all enemies in time for three seconds.
  - Avatar Form: Kaelen transforms into his pure Silhouette state, drastically increasing damage output and immunity to stagger for a short duration.",glm_results\1254.txt,
3097,0.8177211284637451,0.8267205357551575,0.8221961855888367,"Christa is a main character who first appears in Telltale Games's The Walking Dead: Season One, played by voice actress Mara Junot. She is much more serious than her boyfriend Omid, but loves him deeply and is concerned for the safety of the group. After Lee's death, Christa and Omid take up Lee's role as Clementine's guardians.

Little is known about Christa's life before the outbreak. She lived in a San Francisco apartment, and she and her boyfriend, Omid, were taking the ""All-American Road Trip"" when the apocalypse began...","Elara Vance was a third-year medical student when the outbreak transformed civilization into a landscape of ruin and wandering threats. Separated from her younger sister during the chaotic evacuation of their home city, she has spent the last two years searching every settlement and safe zone for any trace of her family. Her medical training has made her a valuable asset to the scattered groups of survivors she encounters along the way. She carries a battered field journal filled with names and descriptions of people she has promised to help or find. The weight of impossible choices, including those that cost lives during close calls with the infected, haunts her dreams and tests her resolve. She struggles to balance her instinct to heal with the brutal pragmatism required to stay alive. Every conversation is a potential lifeline or a trap, and she has learned to read people the way she once read medical charts. Her journey is driven by love, but her internal conflict centers on whether she can remain human in a world that demands monstrous decisions.","- Tier 1:
  - Triage: Elara can stabilize injured allies, preventing their condition from worsening during critical moments.
  - Keen Eye: Highlights interactive objects and hidden clues in the environment for a short duration.
  - Persuasion: Unlocks additional dialogue options when negotiating with hostile or distrustful survivors.
- Tier 2:
  - Improvised Medicine: Allows Elara to craft healing items from common scavenged materials.
  - Distraction: Elara can throw objects to create noise and divert attention away from her position.
  - Quick Reflexes: Grants a longer time window to complete quick time events during action sequences.
- Tier 3:
  - Leadership: Nearby allied non-player characters receive a bonus to their effectiveness in combat and dialogue.
  - Silent Takedown: Elara can eliminate lone threats without alerting others in the vicinity.
  - Second Chance: Once per chapter, Elara survives a failed quick time event that would otherwise result in a restart.",glm_results\3097.txt,
5322,0.7870705127716064,0.798302412033081,0.7926466464996338,Knuckles the Echidna from the Sonic the Hedgehog franchise by Sega.,"Vira grew up in the cliffside settlement of Oakhaven, where storytellers spoke of the ancient World-Serpent that once swallowed the sun and doomed the world to shadow. A failed guardian ritual in her youth bound her soul to the Skyweave, a living energy cord passed down by her forgotten bloodline of temple wardens. Now she carries the weight of a fractured lineage, haunted by memories of her older sibling who vanished while attempting the same ritual years ago. When seismic tremors signal that the World-Serpent is stirring from its subterranean slumber, Vira must descend into the Overgrown Depths to reassemble the scattered keystones before the beast can rise. Her internal struggle pits personal vengeance against the greater good, as the same power she needs to defeat the Serpent may also be the key to saving—or erasing—what remains of her family.","- Tier 1:
  - Skyweave Swing: Latch onto glowing anchors to swing across wide chasms and reach higher platforms.
  - Tether Pull: Yank enemies out of formation or pull distant items into reach with a quick energy lash.
  - Slipstream Dash: Slide a short distance to evade attacks or slip through tight environmental gaps.
- Tier 2:
  - Voltagrip: Electrify the Skyweave to stun enemies caught in its grasp for a brief duration.
  - Anchor Launch: Create a temporary anchor point mid-air to swing again and extend aerial traversal.
  - Coil Shield: Wrap the Skyweave around Vira to absorb one incoming hit before breaking.
- Tier 3:
  - Stormweaver: Charge the Skyweave with accumulated ambient energy for increased damage and area effect.
  - Skyward Bind: Suspend multiple enemies in mid-air leaving them vulnerable to follow-up attacks.
  - World-Tether Cataclysm: Unleash a sweeping energy wave that damages all nearby enemies and reshapes certain terrain obstacles.",glm_results\5322.txt,
115304,0.8132112622261047,0.8073880672454834,0.810289204120636,"Circus Baby (commonly referred to as Baby) is the secondary antagonist of the Five Nights at Freddy’s series and the animatronic mascot of Circus Baby's Pizza World invented by Afton Robotics, LLC and made for Fazbear Entertainment, Inc.

Baby is haunted by the soul of Elizabeth Afton, who was the daughter of the serial killer William Afton. However, during the completion ending, Elizabeth's soul was presumably set free.","Elliot Vance took the night shift at the newly reopened ""Fantasy Fun Center"" out of financial desperation, ignoring the rumors surrounding the previous owner's disappearance. During his first week, he discovered the attraction's vintage animatronics housed a dark, sentient energy that awakened after midnight. Tasked with surviving until 6 AM, Elliot must navigate the building's labyrinthine security office and corridors using only a flashlight and the facility's unreliable power grid. He quickly realizes these machines are not just malfunctioning, but are actively hunting him with predatory intelligence. As he uncovers maintenance logs hidden in the backrooms, his motivation shifts from earning a paycheck to uncovering the truth behind the ""accidents"" that plague the location. Elliot fights to maintain his sanity against hallucinations caused by sleep deprivation and the mascots' supernatural influence. If he fails, he risks becoming a permanent fixture in the attraction's twisted history.","- Tier 1:
  - Flashlight Focus: Conserves battery life and increases the range of the light beam.
  - Quick Lock: Instantly secures the security doors to block incoming threats for a short duration.
  - Sprint: Grants a temporary burst of speed to escape close encounters with animatronics.
- Tier 2:
  - Audio Distraction: Hacks the intercom to play sounds in other rooms to lure enemies away.
  - Signal Jammer: Temporarily disables electronic locks on animatronics to keep them frozen in place.
  - Thick Skin: Reduces the panic effect when looking directly at the animatronics.
- Tier 3:
  - EMP Burst: Releases a powerful electromagnetic pulse that stuns all electronics in the vicinity.
  - Reboot Protocol: Automatically restores power to critical systems after a blackout.
  - Escape Artist: Provides a rare second chance to survive a jump scare encounter.",glm_results\115304.txt,
478,0.8170772790908813,0.7896486520767212,0.8031288385391235,"Geralt of Rivia (or Geralt z Rivii in Polish) is a witcher and the main protagonist of The Witcher game series by CD Project RED. However, he originally comes from a series of books with the same name, written by Andrzej Sapkowski. As a witcher and a monster hunter, you can hire him for anything, as long as he gets paid for it. Geralt possesses nearly superhuman abilities and is an expert with swords. During The Witcher 3: Wild Hunt (in 1272), Geralt's mentor Vesemir says that he is ""nearly a century old"".

Geralt's mother, Visenna, left him with the witchers in Kaer Morhen, where he grew up. During this time, to appear more trustworthy to future clients, young witchers were encouraged to make up surnames for themselves. Geralt wanted to pick ""Geralt Roger Eric du Haute-Bellegarde"", but Vesemir saw the names as silly and unprofessional, leaving him with Geralt, and Geralt only. Even though he didn't come from Rivia, ""Of Rivia"" was a practical alternative as a last name. Geralt adopted the name and even started to talk with a Rivian accent so that he would appear more authentic. Except from that name, the dryads gave him the nickname ""The White Wolf"".

During the ""Trial of the Grasses"", Geralt survived numerous mutations, and he was one of the few who survived. That's why his hair is white (no pigment), and his senses better and stronger than others. When his witcher training was over, he embarked on his horse called Roach (giving the same name to every one of his horses), to become the slayer of monsters.

For his services, as a reward, Geralt wanted the unborn child of princess Pavetta. However, when he found out that it was a girl, he decided not to take her. But fate caused Geralt and Pavetta's daughter Ciri to cross paths multiple times, and after the death of queen Calanthe (Ciri's grandmother), The White Wolf decided to take care of the girl. He soon came to love her as his own daughter.

Geralt's love of his life is called Yennefer of Vengerberg, and he also has a really close friend that goes by the name Dandelion. He's a poet and a bard with a wild imagination and a love for girls.","Valerius Thorne was born into a caste of magically altered wardens, trained from childhood to hunt the beasts that stalk the borderlands between warring nations. While serving as a personal bodyguard for the Northern Monarch, he was knocked unconscious during a chaotic coup, awakening to find the King dead and the murder weapon in his hand. Framed for the assassination by a shadowy cabal seeking to destabilize the region, he is now hunted by both the crumbling Northern Alliance and the invading Obsidian Empire. Valerius must navigate a treacherous political landscape, using his unique sensory abilities to track the true killer. His journey is complicated by the slow erosion of his humanity caused by the very mutations that make him a formidable fighter. With the continent on the brink of total war, he seeks to uncover the truth not for glory, but to silence the whispers that brand him a kingslayer. Every step closer to the truth forces him to confront the moral ambiguity of the leaders he once blindly served.","- Tier 1:
  - Runic Cleave: Valerius infuses his blade with energy to deliver a sweeping attack that hits multiple enemies in front of him.
  - Hunter's Sense: Activates a heightened sensory mode allowing the player to see enemy weak points and hidden tracks in the environment.
  - Defensive Stance: Valerius braces for impact, reducing incoming physical damage and restoring a small amount of stamina for each hit blocked.
- Tier 2:
  - Shadow Step: A quick teleportation ability that allows Valerius to dash behind an enemy instantly, granting a temporary damage bonus for backstabs.
  - Arcane Trap: Deploys a magical snare on the ground that immobilizes the first enemy to walk over it and applies a damage-over-time effect.
  - Alchemical Adaptation: Passive skill that grants resistance to status ailments like poison and bleed, converting a portion of damage taken into stamina.
- Tier 3:
  - Avatar of Vengeance: Temporarily transforms Valerius into a spectral wraith, drastically increasing attack speed and allowing his attacks to ignore enemy armor.
  - Chrono-Stasis: Creates a localized field that slows down time for all enemies within a radius, allowing for strategic repositioning or uninterrupted combos.
  - Executioner's Resolve: A passive mastery skill where every kill restores a significant portion of health and cooldowns, turning Valerius into a relentless force on the battlefield.",glm_results\478.txt,
9730,0.8149331212043762,0.8305648565292358,0.8226746916770935,"Delilah is the deuteragonist of Firewatch and the supervisor of Henry, the game's protagonist. Henry remains in nearly constant contact with her via radio and can be reached at any time she or Henry starts a conversation or Henry finds something worth of reporting to her, except during sections taking place in the cave. As the game progresses, increasing doubt is shed on Delilah, her relationship with Henry, her affiliation and what she potentially knows. As such, the player has the choice when making discoveries to report to her or not. The player never meets Delilah in person, leaving her appearance a mystery.","Elias Thorne grew up in a quiet coastal town where days were measured by the rhythm of fishing boats and fog rolling in from the sea. After a series of personal losses and a relationship that ended in bitter silence, Elias made the impulsive decision to spend a summer as a fire lookout in the remote mountain wilderness, seeking solitude and a chance to think. The job seemed simple enough: watch for smoke, report anything unusual, and maintain the tower. But as the weeks stretched on, Elias began noticing odd patterns in the forest—unexplained lights at night, strange radio interference, and footprints that appeared where no one should have walked. The only lifeline to the outside world is a voice on the other end of a handheld radio, a supervisor stationed at another tower, whose casual observations gradually turn into concerned questions about what Elias might be seeing. Elias must navigate not only the physical dangers of the wilderness but also the creeping sense that something larger is at play, something that may be connected to the very reasons for fleeing to the mountains in the first place. The summer becomes a journey of confronting old wounds while questioning what is real and what is merely the echo of a troubled mind seeking patterns in chaos.","- Tier 1:
  - Orienteering: Reveals hidden trails and paths on the map when surveying from high vantage points.
  - Keen Sight: Highlights interactive objects and points of interest within a wider visual radius.
  - Radio Protocol: Reduces static interference during transmissions, unlocking additional dialogue options with the supervisor.
- Tier 2:
  - Tracker's Instinct: Allows identification of footprints and disturbances, revealing how recently an area was visited.
  - Cartographer: Automatically logs detailed terrain features and landmarks when exploring new locations.
  - Steady Hand: Enables longer focus through binoculars without visual drift or stamina loss.
- Tier 3:
  - Sixth Sense: Creates a subtle visual cue when something significant is nearby but not yet visible.
  - Signal Decrypter: Picks up faint mysterious radio transmissions that reveal hidden story fragments.
  - Wilderness Endurance: Reduces stamina drain when traversing difficult terrain or during adverse weather conditions.",glm_results\9730.txt,
8576,0.8153062462806702,0.8189498782157898,0.8171239495277405,"Good looking, smooth as silk, and silver-tongued, Mike is the resident ladykiller. He's had more girlfriends than he's had hot dinners, which can cause a few problems when a few of them are in his immediate circle of friends...

Mike is a man of action. He's always the first to volunteer, the first to make a suggestion. With a narcissistic streak, there's no denying that he likes the attention that comes with being the man who stands up and can get things done.","Kaelen was once a stalwart guardian of the Sacred Spire, sworn to protect the six sisters whose songs maintained the world's equilibrium. When the eldest sister unleashed her treacherous rampage, Kaelen was the sole survivor of the initial onslaught, left for dead amidst the ruins of his order. He was discovered by Rhyx, a rogue dragon cast out by the same magical discord that now threatens the realm. Forming a pact of mutual survival and vengeance, Kaelen and Rhyx now roam the war-torn lands, hunting the fiends summoned by the corrupted song. Kaelen wields a heavy greatsword, relying on brute strength and aerial support from Rhyx to combat the magical horrors. He struggles with the guilt of failing his duty and the realization that the ""peace"" he protected was built on lies. His ultimate goal is to confront the eldest sister, not to restore the old order, but to forge a new world free from the manipulation of divine song. The bond between rider and dragon is his only anchor in a reality gone mad.","- Tier 1:
  - Iron Cleave: A powerful overhead slash that crushes enemy armor and deals heavy damage.
  - Shadow Dash: A quick evasion move that allows Kaelen to pass through enemies unharmed.
  - Dragon's Breath: Rhyx provides a short-range burst of fire to knock back surrounding foes.
- Tier 2:
  - Cyclone Strike: Kaelen spins his greatsword rapidly, hitting all enemies in a wide radius.
  - Sky Dive: Kaelen leaps into the air and slams down, creating a shockwave upon impact.
  - War Cry: A roar that boosts attack power for a short duration while stunning nearby enemies.
- Tier 3:
  - Crimson Fury: A relentless chain of attacks that increases in speed with every hit landed.
  - Rhyx's Wrath: Rhyx descends to carpet bomb the battlefield with powerful fireballs.
  - Songbreaker: A finishing move that nullifies magic in the area and deals critical damage to bosses.",glm_results\8576.txt,
19221,0.8078756332397461,0.7974439263343811,0.8026258945465088,"This character is from TES 5 Skyrim mod called Bruma. 
 
A khadjit who lives in Bruma. Originally from Elsweyr Dar'taqto has lived most of his life in Cyrodil. He says that he moved from Elsweyr so long ago that does not rememder what the reason was. Maybe he just doens't want to tell the reason. 
 
Dar'taqto seems to have warm feelings towards Elsweyr. He can even tell the protagonist ""You are to Dar'taqto as the sun is to Elsweyr... I mean - a good friend"". 
He says that he would like to become emperor one day. It seems that he is dissapointed in current emperor. 
 
Dar'taqto gets banned from Bruma but the protagonist can help him by taking him along as follower. 
 
He fights enemies with two battle axes. Dar'taqto wears light armor. 
 
WARNING: The outfit on the picture is not his original outfit. The picture is taken at Skaal Village, Soltheim.","Born in a border town that was constantly disputed by neighboring warlords, Kaelen Varr grew up resenting the artificial lines drawn on maps that divided families and cultures. He spent his youth learning the old paths and forgotten trails that circumvented the official, guarded borders. When the magical seals isolating the provinces began to weaken, Kaelen felt a resonant hum in the ancient stones of his homeland, calling him to explore the ""Roots of the World."" He now serves as a guide for those seeking passage into the ""Seat of Sundered Kings,"" hoping to unite the fractured lands through shared knowledge rather than bloodshed. Driven by the disappearance of his mentor in the ""Star-Wounded East,"" he risks life and limb to chart the dangerous routes to the ""Lure of the Wilds."" Kaelen struggles with the guilt of leading others into dangerous lands, questioning if he is a pathfinder or merely a magnet for trouble. His ultimate goal is to complete the Atlas of the Open Road, proving that no border is truly impassable.","- Tier 1:
  - Border Stride: Allows the character to traverse difficult terrain like snow, sand, and swamp without movement penalties.
  - Surveyor's Eye: Highlights hidden paths and secret entrances on the mini-map for a short duration.
  - Wayfinder's Mark: Places a magical beacon allowing instant return to a specific safe location.
- Tier 2:
  - Provincial Insight: Grants temporary resistance to elemental damage based on the specific region currently being explored.
  - Diplomatic Immunity: Reduces hostility of local wildlife and factions for a limited time after entering a new province.
  - Path of the Wanderer: Increases stamina regeneration significantly while traveling on foot outside of combat.
- Tier 3:
  - Ley Line Transit: Teleports the character instantly between discovered landmarks within the same province.
  - Cartographer's Gambit: Reveals the full layout of an unexplored dungeon or cave and highlights all treasure chests.
  - Union of Lands: Summons a spirit ally from the nearest neighboring province to assist in combat for a short duration.",glm_results\19221.txt,
538,0.8202024102210999,0.8219776153564453,0.8210890889167786,"Elizabeth is a character and A.I. companion in BioShock Infinite.
With the game set in 1912 on a sky city (named Columbia) , Elizabeth is to take over the city once its current leader (or ""Prophet""), Father Comstock, dies. Elizabeth can make and exploit ""tears"", rips to other universes, allowing her to move between them and/or bring in items from them. To prevent her from leaving Columbia, a remote ""Siphon"" is made which limits her powers, and she is locked in a tower under study and guarded by a giant mechanical bird known as Songbird.","Vera Castellan was trained as a deep-range reconnaissance operative for a military unit that no longer officially exists. After her squad was ambushed during what should have been a routine extraction, she spent three years surviving alone in hostile territory with limited supplies and no radio contact. The experience hardened her into a pragmatic survivor who treats every environment as a potential battlefield and every weapon as a tool for a specific job. She eventually found her way to the frontier region where the game takes place, drawn by rumors that the corporation responsible for her unit's destruction has established operations in the area. Vera approaches each new environment with cold calculation, mentally cataloguing sight lines for sniping positions and choke points for close-quarters engagements. She struggles to connect with others after years of isolation, preferring to work alone even when allies would make survival easier. The open terrain and cramped industrial ruins of this new region offer both opportunities and dangers that test her full range of combat skills.","- Tier 1:
  - Quick Swap: Reduces weapon switching time by 40% for rapid adaptation to changing combat situations.
  - Steady Aim: Decreases weapon sway when aiming down sights, improving accuracy at medium range.
  - Combat Roll: Allows a quick evasive roll in any direction to dodge incoming fire.
- Tier 2:
  - Precision Optics: Highlights enemy weak points through environmental obstacles for a brief duration.
  - Close Quarters Mastery: Increases melee damage and grants faster execution animations in tight spaces.
  - Extended Mags: Increases ammunition capacity for all carried weapons by 25%.
- Tier 3:
  - Ghost Protocol: Reduces footstep noise and suppresses muzzle flash, enabling stealthier approaches.
  - Chain Reaction: Defeating an enemy causes nearby hostiles within range to become briefly disoriented.
  - Hunter's Resolve: Regenerates a portion of health after achieving multiple consecutive kills without taking damage.",glm_results\538.txt,
1062,0.846864640712738,0.8424798846244812,0.8446665406227112,"Alan Wake was born and raised in New York City. He developed a passion for writing at a young age, eventually leading to a successful novelist career. His most famous works are thriller novels, which have earned him a large and dedicated following. Despite his success, Alan struggles with writer's block and personal issues, including a strained relationship with his wife, Alice.

In an attempt to overcome his writer's block, Alan and Alice take a vacation to the idyllic town of Bright Falls. However, their peaceful retreat quickly turns into a nightmare when Alice disappears under mysterious circumstances. Alan discovers pages of a manuscript he doesn't remember writing, detailing events that start to come true in real life.

As he searches for Alice, Alan encounters dark supernatural forces known as the ""Taken,"" shadowy entities controlled by a malevolent presence called the ""Darkness."" He learns that the town and its surroundings are influenced by this dark power, which has trapped him in a nightmarish reality where his own writing becomes a weapon and a tool for survival.

A crucial figure in Alan's journey is Thomas Zane, a poet who lived in Bright Falls decades earlier and had a similar encounter with the Darkness. Zane’s writings and his struggle against the Darkness provide Alan with clues and guidance on how to fight supernatural forces.

In the end, Alan realizes that to save Alice and stop the Darkness, he must make a significant sacrifice. He writes a conclusion to the horror story he is trapped in, allowing Alice to escape while he remains in the dark, nightmarish world beneath Cauldron Lake. This act of self-sacrifice shows his character's deep love for his wife and his determination to end the cycle of terror.","Elias Vorne built his career crafting pulse-pounding thrillers that blurred the line between psychological unraveling and supernatural dread, earning him a reputation as a master of late-night page-turners. But three years of silence followed his last novel, a creative drought that strained his marriage and eroded his confidence. Hoping to reignite his spark, Elias agreed to retreat with his wife Clara to the remote mist-shrouded town of Hollowbrook, where the endless gray skies and towering pines promised solitude. Hours after their arrival, Clara vanished during a walk to the general store, leaving behind only her scarf tangled in a fence. Desperate and disbelieving, Elias began finding typewritten manuscript pages scattered through the forest—pages written in his own voice, describing events moments before they occurred. The words bled into reality, and shadow-slicked figures emerged from every dark corner, whispering fragments of stories he never finished writing. Armed with only a flashlight and the fragments of a narrative he cannot remember creating, Elias must uncover who—or what—is authoring his nightmare before the final chapter closes on him forever.","- Tier 1:
  - Focused Beam: Concentrates your flashlight into a narrow high-intensity beam that stuns shadow enemies and reveals hidden manuscript pages.
  - Flare Toss: Throws a handheld flare that creates a temporary circle of safety, repelling darkness and illuminating nearby collectibles.
  - Author's Instinct: Highlights interactive objects and environmental clues within a short radius through a faint golden shimmer.
- Tier 2:
  - Battery Efficiency: Reduces flashlight drain by forty percent, allowing extended use of light-based attacks and exploration tools.
  - Evasive Roll: Performs a quick combat roll in any direction, granting brief invulnerability frames and creating distance from enemies.
  - Margin Notes: Automatically annotates discovered manuscript pages with clues, revealing weak points of specific enemy types.
- Tier 3:
  - Revision: Rewinds the last eight seconds of gameplay, restoring health and ammo while resetting enemy positions and environmental states.
  - Blinding Cascade: Unleashes stored battery power in a 360-degree burst of light, stunning all nearby enemies and dissolving weaker shadows.
  - Narrative Arc: Predicts incoming ambushes and environmental hazards five seconds in advance, displaying ghostly silhouettes of threats through walls.",glm_results\1062.txt,
4130,0.8056641817092896,0.8185113072395325,0.8120368719100952,"Born in april 9 1967 
lives in a Penthouse in Las Vegas, Nevada. 
Saved the world from alien invasion multiple time, work with the EDF (Earth Defence Force)","Cade Vortex was a top operative for the Temporal Defense Coalition until a sabotaged mission left him stranded in a shattered timeline where humanity faces extinction across multiple eras. The explosion that displaced him also embedded chronal energy into his DNA, granting him enhanced reflexes and the ability to sense rifts between time periods. Driven by revenge against the traitor who set him up, Cade now works as a mercenary, selling his unique talents to the highest bidder while secretly hunting for clues to his betrayer's identity. His internal conflict stems from his growing attachment to the people he meets across timelines—knowing he can never stay, he struggles between emotional detachment and his innate desire to protect the innocent. The stakes rise when he discovers that the same conspiracy that destroyed his timeline is systematically collapsing others, and only someone who exists outside normal time can stop it. Cade's attitude and combat skills make him the perfect weapon for this temporal war, but his heart may be his ultimate weakness.","- Tier 1:
  - Rift Dash: Instantly teleport a short distance forward, passing through solid objects and enemies.
  - Overcharge: Temporarily double weapon fire rate for 5 seconds with reduced accuracy.
  - Salvage: Recover ammunition from defeated enemies automatically.
- Tier 2:
  - Time Echo: Spawn a decoy that mimics your last action to confuse and distract enemies.
  - Hardlight Shield: Project a frontal energy barrier that absorbs incoming damage.
  - Chronal Grenade: Throw an explosive that creates a slow-motion zone, reducing enemy speed by 50%.
- Tier 3:
  - Temporal Storm: Activate slow-motion for the entire battlefield for 10 seconds while you move at normal speed.
  - Rift Walker: Gain permanent double jump and immunity to fall damage.
  - Last Stand: When health drops to critical, become invulnerable for 3 seconds and unleash a shockwave that damages all nearby enemies.",glm_results\4130.txt,
1981,0.8159977793693542,0.8261215090751648,0.821028470993042,"Zinyak is an extraterrestrial warlord and the bad guy in Saint's Row IV. He's the leader of the alien race known as the Zin. Sounding very posh, he speaks with an upper class English accent and is a big fan of literature. It was actually the love for books that brought him to Earth. Zinyak often makes references from famous work, such as Macbeth and Edgar Allan Poe. 

During the events of the game, he invades Earth and comes through the ceiling of the White House where he abducts Kinzie Kensington and Shaundi before disappearing. He also defeats the Boss, who is now the President of the United States, and puts him/her into a virtual simulation based on their worst fears. 

Zinyak live streams everything to his planet where all the Zin can watch how he slowly but surely kills the humans and erases mankind. His goal is to take over, not really thinking that anyone on Earth can be strong enough to stop him.","Jace Verran grew up as a street-smart orphan in the industrial district of Neos Veridia, scraping by through underground fighting rings and small-time courier jobs. His reputation for getting impossible jobs done caught the attention of the Rising Dawn collective, a grassroots organization that fought against corrupt corporate control. Over a decade, Jace rose from a low-level runner to the face of the movement, uniting fractured neighborhoods under a banner of resistance and reform. When the movement transitioned from revolutionary to political, public support carried him into the presidential seat of the Veridian Territories. His presidency marked a rare era of transparency and social progress—until the Zyxari Imperium descended from the skies without warning.

The alien invaders didn't just conquer; they digitized, trapping humanity's consciousness inside a massive simulation called the Shroud. Jace awoke inside this virtual prison to find his memories fragmented and his companions missing, scattered across corrupted sectors. The simulation is controlled by the Zyxari overlords, who study human behavior like specimens in a digital petri dish. Guided by a rogue program embedded in his psyche, Jace must navigate glitching cityscapes, exploit the simulation's vulnerabilities, and free his allies before their digital forms degrade. Every step closer to freedom reveals uncomfortable truths about what remains of the real world.","- Tier 1:
  - Data Rip: Jace tears a fragment of code from enemies, dealing minor damage and briefly revealing their position.
  - Glitch Dash: A short-range burst of speed that phases Jace through solid objects for half a second.
  - Memory Cache: Accesses hidden data nodes to restore a small amount of health and digital integrity.
- Tier 2:
  - Firewall Breach: Disables enemy shields and automated turrets within a moderate radius for several seconds.
  - Echo Decoy: Creates a static duplicate of Jace that draws enemy fire and explodes on destruction.
  - Overclock Reflexes: Temporarily slows perceived time, allowing Jace to dodge incoming attacks with precision.
- Tier 3:
  - System Purge: Unleashes a cascade of corrupted data that deletes all hostile programs in a wide area.
  - Admin Override: Grants temporary invulnerability and doubles all damage output for a short duration.
  - Wake Protocol: Summons a rescue beacon that calls in allied fighters to provide support fire.",glm_results\1981.txt,
